Episode;AvgDrag;AvgLift;AvgRecircArea;EnvNum;EpiReward
6;-0.8724078123807907;0.06208628461857759;3.440619523841143;20;-63.55855125754712
6;-0.8718160781741142;0.06561634062262725;3.437942695417404;8;-63.15205416425788
6;-0.8720025774478912;0.06153797328974068;3.4331785959625245;9;-63.5332732245233
6;-0.8716483516216278;0.05327504884542397;3.455687154562473;35;-62.96233088905643
6;-0.8721975514292717;0.0566223539126305;3.4392128814315797;25;-63.170291076699016
6;-0.8729380935502052;0.05454344200695214;3.4365239367961884;34;-63.53041206880098
6;-0.8718170800304413;0.053261596282525504;3.4344466635632513;41;-63.30654169650917
6;-0.8721708332014084;0.06185663938892938;3.4385196725702287;36;-63.51026058546888
6;-0.8728121911025047;0.06275835163566106;3.4096817706012725;45;-63.62162366931995
6;-0.8724204186177253;0.055035280914612884;3.45042072555542;33;-63.24088538945942
6;-0.8736784649848938;0.05372121515663773;3.4034221043777464;44;-63.33450860513951
6;-0.8713151003575325;0.06677635771267822;3.4437513171958924;39;-62.864652244134454
6;-0.8720166832208633;0.06166725407175145;3.4380064670586585;42;-63.2449786209232
6;-0.8724374675798416;0.05595791784259541;3.4273267383670807;47;-64.04023261225939
6;-0.8721501566290856;0.06271474302040952;3.42137481164217;43;-63.35868242869204
6;-0.87330429895401;0.051974864821047614;3.4185845901989937;46;-63.61149616345365
6;-0.871881358923912;0.05684663415524119;3.4347104537558555;48;-63.41769931328436
6;-0.8713138107633591;0.06859470535826287;3.4514831114435194;31;-62.860557108539254
6;-0.8717326156544686;0.055126240165720035;3.4551266892385484;38;-63.12828799742294
6;-0.8719512413549423;0.060788649855505375;3.4435772053468225;28;-62.97727310297826
6;-0.8720084111618995;0.05216662028663819;3.447328181481361;37;-63.139671447908015
6;-0.8722174269199371;0.053310635137225997;3.4327880162334443;40;-63.233557705469785
6;-0.8716151599240303;0.056236259836450975;3.4461324271941187;52;-63.379484638046684
6;-0.8723106775140762;0.06561566604437735;3.4310644265937804;49;-63.10219164162415
6;-0.8725060616970062;0.05523534621745472;3.4311202052998544;51;-63.37761733152672
6;-0.8719538645625114;0.06220312778132328;3.4308812168645857;54;-63.53194877137088
6;-0.8726963357281685;0.04861318137914508;3.4326520474481583;56;-63.489946744581616
6;-0.8710182662940026;0.055235614884039205;3.4863716473221777;50;-63.536844233760625
6;-0.8727279893064499;0.05477443218850363;3.4247705775642396;53;-63.37093803229209
6;-0.872617689795494;0.06388486189347907;3.4206260798335077;57;-63.147624177040996
6;-0.8721809443449974;0.0636590802495987;3.421516178331375;58;-63.3032462736487
6;-0.8721480622243881;0.049753391229589924;3.4307280020713806;55;-63.588215771006666
6;-0.8720233090114593;0.05705520927105043;3.439152909722328;59;-63.182800633546236
6;-0.871779898648262;0.05073459511589474;3.4520032638168336;61;-63.132201783619834
6;-0.872398587038517;0.05675457850776671;3.4275157202720643;64;-63.23642562157216
6;-0.8721937716460227;0.06399914067220126;3.418384648525715;63;-63.18709423877537
6;-0.8730641641902923;0.061363911145105775;3.423604831724167;62;-63.43829057892441
6;-0.8720951934456825;0.055570271390252064;3.441426595067978;60;-63.21819871322227
7;-0.8652547527217865;0.14079753500694148;3.3774975869607924;6;-61.994143658674446
7;-0.8630369399452209;0.1500402636206345;3.422961581392288;16;-61.59840482325173
7;-0.863612803888321;0.14278212181892072;3.428378825583458;8;-61.32722836120891
7;-0.8648242070102692;0.14736352981146425;3.382927705831528;11;-61.610979626985035
7;-0.8652515518808365;0.14652699792709872;3.393786855340004;40;-61.62325928848196
7;-0.8633523268890381;0.14970389456200123;3.435181638932228;29;-61.676036021250155
7;-0.8635669342303276;0.1497790178454711;3.4230443057632445;25;-61.35388141790362
7;-0.8646053129458428;0.14873572763590667;3.4126446559095385;5;-61.70374967756863
7;-0.8619457301783562;0.14680821469068456;3.4876233334827424;0;-61.007158286033004
7;-0.8627596061563492;0.14611609058061353;3.449345987672806;22;-61.494603302100764
7;-0.863991520011425;0.14296112973263908;3.4039609655427934;13;-61.246214347151174
7;-0.8639732608246803;0.14336279881040817;3.4206283409404756;7;-61.217083587566215
7;-0.8650295774269104;0.1454932342818171;3.3726559812688826;14;-61.58701715884558
7;-0.863023317644596;0.1451668644967758;3.4588307428073883;24;-61.40371493340651
7;-0.8640299678421021;0.14810013304889624;3.39862691511631;27;-61.39585387444704
7;-0.8631203517699242;0.14611451995582705;3.4618224424743653;10;-61.37526951589487
7;-0.8639836381602287;0.14081498070295842;3.417476896176338;38;-61.67112941217545
7;-0.8651408380889892;0.14286161650618415;3.391490904622078;4;-61.342552982987215
7;-0.86205143866539;0.15336988417211686;3.457153999414444;30;-61.33971450363943
7;-0.8646859130001068;0.14587202377851338;3.362425748605728;31;-61.44591002955836
7;-0.8634105381894112;0.14902890180990916;3.4605626942873;37;-61.304726856806404
7;-0.8625253936362266;0.14296213616948153;3.463194826669693;35;-61.560929335630505
7;-0.8632867210793496;0.14753404071524046;3.4432796952962876;43;-61.40048744760589
7;-0.8643154666781425;0.13860653699523834;3.3965237884283064;41;-61.73590678036478
7;-0.8649086189818382;0.13993670959212606;3.38570404337883;21;-61.570820065802934
7;-0.8625182363963128;0.14386514989561364;3.472040615081787;18;-61.11310909656145
7;-0.8633829640603066;0.1392922481703428;3.432678400902748;36;-61.49343201924953
7;-0.8647423606848716;0.1481120089449505;3.402217966594696;12;-61.61277811350091
7;-0.8640118588399887;0.14929648840938783;3.404731641982794;3;-61.8691832067935
7;-0.864012527616024;0.14157827799696185;3.4304362814641;2;-61.698576939565186
7;-0.8624484327912331;0.14326120946839466;3.45580623390913;19;-61.367375374440805
7;-0.8643440219521522;0.15059322578751017;3.3885153788518907;33;-61.302923785760996
7;-0.864081754090786;0.14004926345635763;3.421358241903782;26;-61.36498761918199
7;-0.8641563371753692;0.14221190771559417;3.413842667570114;48;-61.22706058617142
7;-0.8643456711959839;0.14429315863302877;3.381009398741722;34;-61.70319226290642
7;-0.863769100253582;0.14284633655344597;3.4121024317502977;45;-61.63169570636106
7;-0.8643017671251297;0.15040875149639266;3.404481817715168;39;-61.47319289112323
7;-0.8639660326814651;0.14338230006926098;3.4345128517770767;46;-61.75548886997096
7;-0.8632372578811646;0.14844533664412196;3.4299983763456345;9;-61.690593475115186
7;-0.863705843834877;0.1440316293039699;3.4079205897498133;28;-61.519668018453196
7;-0.8630223325133324;0.14210935135660083;3.4685550208306313;17;-61.24920541178316
7;-0.8631044404792786;0.13954394513837312;3.4239177129673957;32;-61.38935028060738
7;-0.864638682012558;0.1446720017898921;3.4171970256757738;23;-61.8919908143993
7;-0.8628055772995948;0.14679445104019462;3.4285057822299003;20;-60.781572534930184
7;-0.8638597712039947;0.14349909657019003;3.4242508878946305;49;-61.27013108175396
7;-0.865484621629715;0.1303909276284046;3.390947549023628;1;-61.76574204604536
7;-0.8639003453707695;0.15528849649475496;3.4006475526165962;50;-61.46153749269913
7;-0.8644419280123711;0.14445498608288407;3.38397762134552;15;-61.520872205182165
7;-0.8629658074307441;0.14166127671035308;3.476103804550171;54;-61.20144584011863
7;-0.8632206634545326;0.14992045545107888;3.4237814035224914;42;-61.47489118321504
7;-0.8634202053761483;0.1532015233986621;3.3923131297111513;55;-61.66044407136939
7;-0.8648749026107788;0.14527187977768277;3.3839524066877367;52;-61.733668256785506
7;-0.8638468127441407;0.14529010479104312;3.414257702960968;47;-61.41041735775812
7;-0.863486941268444;0.14412956865767482;3.4395560480976104;51;-61.5660037810923
7;-0.8625113343334198;0.1465823123093252;3.4654146960926058;53;-61.351808553946164
7;-0.8633385795569419;0.14303795530080213;3.4197976496458056;44;-61.735196651071384
7;-0.8635727848815918;0.14397674283324247;3.430640530664921;57;-61.57305803311445
7;-0.8640545566916465;0.14292211877781613;3.4176275842905044;63;-61.83660179028713
7;-0.8631784753084183;0.14499217807635495;3.4441616469573977;60;-61.59407788150189
7;-0.8645410300660133;0.140308084945858;3.400238891196251;56;-61.34105975681275
7;-0.8637453388428689;0.15119859819735343;3.406467298591137;58;-61.468999115621656
7;-0.8644131899929046;0.14395210348253026;3.4137948471307755;61;-61.44432560212187
7;-0.8651557543420791;0.1450832731401061;3.3477317565107345;62;-61.673149285462245
7;-0.8623226996183395;0.15144976196626084;3.462332549171448;59;-61.426230325164916
7;-0.863446117362976;0.14583699096316013;3.4148770263051986;64;-61.426424037504916
8;-0.8607230321621895;0.17324720309371652;3.423591280283928;6;-60.69325834414332
8;-0.8597669565439224;0.17655362705885258;3.45509573836565;2;-60.642164652769495
8;-0.8608110093331337;0.1725990845605184;3.395352757229805;0;-60.42812965747896
8;-0.8602850552344322;0.17528175490639303;3.4216701302433012;1;-60.15461472503457
8;-0.8603050547266007;0.1694639168760483;3.4177492214775085;8;-60.715073346489056
8;-0.8605312871289253;0.17450204176392406;3.40994672501564;5;-60.71333871849822
8;-0.8610741603207588;0.1702855411404486;3.374307913303375;11;-60.432734832317365
8;-0.859868651418686;0.16698254518760602;3.4350989827537535;13;-60.203066243889815
8;-0.8595834294629097;0.17027819536628608;3.4351066560435295;16;-60.24625756195243
8;-0.8586472598338127;0.16930695494247833;3.4594746718740463;9;-60.05501050303182
8;-0.8611916953372956;0.16823101101756677;3.4231035811913015;12;-60.473700779454624
8;-0.8603192144703865;0.17347302007323306;3.4368877655506136;21;-60.726794331505644
8;-0.8599198938035965;0.1727321616611308;3.438372008590698;23;-60.29940894013034
8;-0.8589735212182998;0.17786654374024133;3.43347440489769;37;-59.99571936556836
8;-0.8591820036625862;0.1768371057992836;3.458596717815399;34;-60.288263845452946
8;-0.8611523074698448;0.1715652215020856;3.4313006452035903;33;-60.507918003591364
8;-0.8605852581214904;0.1843390501265401;3.3985522653985023;17;-60.45127510778138
8;-0.8591125298237801;0.1775027930502247;3.4407598751974104;7;-60.22237779195738
8;-0.8591449527978897;0.173449874810205;3.463782611017227;40;-60.05498519249623
8;-0.8601351259422302;0.1767231702203965;3.414590858502388;3;-60.393741305297056
8;-0.8601526928043366;0.17551858246417948;3.411341099362373;35;-60.480965440332376
8;-0.8603964875721931;0.17828460044194647;3.404200039110184;4;-60.47747759413335
8;-0.860473436357975;0.1703492106291876;3.405435375289917;31;-60.64472495683896
8;-0.8609454405665398;0.18063839711961335;3.411055104355812;24;-60.734592376230594
8;-0.8608999978709221;0.17423966383662468;3.4078384567189217;61;-60.35222410157202
8;-0.8596610815238953;0.18051706298569684;3.4155416336154936;20;-60.39431128142486
8;-0.8596301627469063;0.1763438241866742;3.443101338098049;38;-60.29524117015967
8;-0.8604475377130508;0.16609732745734726;3.4035914432787897;39;-60.61795142963384
8;-0.859172894616127;0.1818857092606253;3.4525000104093553;15;-59.81038721228054
8;-0.8592485447716713;0.17673769224272545;3.445641692276001;14;-60.234442135394474
8;-0.8620619634842872;0.16674130513459676;3.383722123246193;50;-61.07983809077188
8;-0.8594244584774972;0.1665753380330326;3.443721715989113;10;-60.46213021171942
8;-0.8603791201782227;0.17330797995749775;3.419646112551689;51;-60.4604491650276
8;-0.8601332353639602;0.1723427120093789;3.409533137021065;49;-60.30939167119663
8;-0.8600607499742507;0.17403818818055383;3.4064115942811966;32;-60.4913439236357
8;-0.861223381793499;0.17659452504767287;3.3992560759711266;57;-60.83389670364041
8;-0.8600288945245743;0.17926317829417734;3.406738910522461;44;-60.568835409429326
8;-0.8602750480794906;0.173942184017041;3.4079296457338333;56;-60.2995686305054
8;-0.8593077602648735;0.1759714478644996;3.440949766418934;18;-59.97396664245572
8;-0.8596877185964584;0.17842293290711808;3.4272478251600265;59;-60.211380700637484
8;-0.8600071460103988;0.17788854774348292;3.421017289469242;30;-60.205409984002344
8;-0.8611148642659188;0.17098122802823623;3.3993856605672836;22;-60.514283510990346
8;-0.859902967338562;0.17400493939259787;3.4160832626342774;25;-60.12013145700606
8;-0.8583543629741669;0.17816229016959667;3.4582779621696473;62;-60.21083150631677
8;-0.8599542202568055;0.1750386868724029;3.446412040679455;43;-60.73829979231128
8;-0.859550560309887;0.17909748398670228;3.445317743999958;60;-60.49081398013021
8;-0.8597968316650391;0.17383715512636613;3.412282350523472;28;-60.35410631556807
8;-0.8625031178903579;0.17540339769967672;3.336122266731262;55;-60.7580188567248
8;-0.8609707448291779;0.17399643376917578;3.394879656944275;41;-60.65636291491716
8;-0.8605903674340248;0.17142380769778537;3.408448677697182;53;-60.707373435712945
8;-0.8591817546486854;0.17488650969922076;3.441174355187416;47;-60.36238985286719
8;-0.8606493907904625;0.1733977074504729;3.3962920604515077;29;-60.46914674567465
8;-0.8610181949877739;0.1706249479547904;3.3957025292921066;27;-60.854380577287465
8;-0.8586983033227921;0.16797430054301862;3.4734924872517587;64;-59.98706092525588
8;-0.8612382282447815;0.16879119858343503;3.3922724424648285;45;-60.670963985023015
8;-0.860570573849678;0.1793250989062694;3.406679510412216;48;-60.34972265431104
8;-0.8603163849401474;0.1751196606466585;3.4001211993551252;63;-60.18434864715616
8;-0.860787473976612;0.1752704639946262;3.395503747487068;26;-60.64208787660535
8;-0.8603377361321449;0.17165639161382398;3.4094196096467972;58;-60.315321598785175
8;-0.8600047037363052;0.17306363299840974;3.4047378038597107;19;-60.52467555590419
8;-0.8598489370036125;0.18128947969254958;3.4414430945205687;36;-60.67586956135403
8;-0.8606314233088493;0.1728958333200781;3.4306099714946745;52;-60.47593192690682
8;-0.859513210401535;0.1736019017204229;3.4293981807255745;42;-60.50600506696762
8;-0.8598315814757347;0.18020079091004562;3.431227958650589;46;-60.453961538099705
8;-0.860628172647953;0.17251898113779854;3.442206584422588;54;-60.58511573074475
9;-0.8587339392066002;0.1871607283547049;3.4257854034781454;1;-60.12466983291712
9;-0.8585479950690269;0.18304650157813682;3.3841857619190217;9;-60.179869423964725
9;-0.858663409895897;0.18053796192434615;3.3888803092193602;13;-60.21709977346887
9;-0.8597152654385567;0.17291912475087623;3.3723514183521273;0;-60.41641509688581
9;-0.8596290374922753;0.17660498420020118;3.383269634757042;10;-60.113712180878565
9;-0.8589134384441376;0.17909705203303805;3.397939907873869;11;-60.31444496017997
9;-0.859624175605774;0.183040086595263;3.359767942597866;21;-60.11571525626658
9;-0.8582238232326508;0.1817083344062802;3.406923548407555;7;-59.9277605649869
9;-0.8573402966475486;0.184858745956294;3.4417404137420653;8;-59.829621969251605
9;-0.8588367302703858;0.17966820011514706;3.4003758983898162;14;-60.165839330928534
9;-0.858954838039875;0.17782007668599137;3.3778766589307785;16;-60.17337494659715
9;-0.8580439072704316;0.17823054367043573;3.4153081077194214;4;-59.98639738042617
9;-0.8610360800909996;0.17898059740641853;3.3469549878692626;12;-60.43399277184699
9;-0.8591070912790298;0.1757790488089483;3.39802653979063;6;-60.34115041964368
9;-0.8591583593535423;0.18168763558261214;3.3810242897844316;3;-60.449915576899514
9;-0.8581101443958282;0.18585162707735087;3.4310077294492722;20;-60.03677814567148
9;-0.8599171340250968;0.1793502788728918;3.3556014420747755;2;-60.08351852557334
9;-0.8591382944226265;0.18380359164449184;3.4080138135766984;19;-60.32579405827023
9;-0.8576976836824417;0.1793114477573725;3.434167663362026;18;-60.096416401911576
9;-0.8581643901205063;0.17954914989413287;3.4308294046783447;27;-60.3390360564949
9;-0.8607342186927796;0.18083330359229846;3.332783912565708;15;-60.64736105838113
9;-0.8599090093445778;0.18448220107378205;3.333683695960045;24;-60.44705055787899
9;-0.8594512023925781;0.18178082999700565;3.3939643387532232;25;-60.350637064620415
9;-0.8578495032906532;0.17806941218872904;3.402087390217781;23;-60.063589581719846
9;-0.8607885896611214;0.17375635489178065;3.347525174584389;17;-60.4836568314724
9;-0.861222313849926;0.16870853913084954;3.3469644406032564;28;-60.515562738551694
9;-0.8607280151820182;0.17918736429180512;3.3447918991160392;29;-60.522709732957246
9;-0.8583030772209167;0.18781021559035058;3.393766468374729;5;-60.17206130223877
9;-0.8610342743110657;0.1751469932482962;3.343096718673706;30;-60.52799606709422
9;-0.8586742561244964;0.18271920631330704;3.3958968150806426;49;-60.44473596610711
9;-0.8588435266327858;0.18048952971925494;3.391463474149704;31;-60.33494666322639
9;-0.8606448611354828;0.18663581082197242;3.3420493766236303;37;-60.270811597429926
9;-0.8600271412277222;0.17568000107401763;3.4058873685216904;26;-60.425549628912954
9;-0.8596541465044022;0.18535408261464267;3.413134487543106;36;-60.37031955388143
9;-0.8592375611114502;0.1921888627455535;3.385871090312004;57;-60.43847627564544
9;-0.8593006447982788;0.18163214855242113;3.36299445912838;55;-60.043214967591425
9;-0.8602892086458206;0.17788918498684653;3.3639962244701387;35;-60.45352053469637
9;-0.85862893378973;0.17895380237529884;3.414607102308273;22;-60.42047498931903
9;-0.858190537045002;0.18194380488919093;3.3776732428359986;44;-59.97153613394494
9;-0.859557765815258;0.18121786984864505;3.3829743585455416;34;-60.44558437960603
9;-0.8585785771369934;0.18209040541530702;3.3878860160923003;56;-59.801717425050235
9;-0.8606881649398803;0.18398821147843497;3.371461858673096;61;-60.71382384873694
9;-0.8613002107954025;0.17659761372641689;3.3415472163677213;46;-60.54698720862087
9;-0.8573145231509208;0.18428129637402388;3.438207409005165;54;-60.05646964529213
9;-0.8601638182568551;0.17796851879590278;3.3490180572319033;41;-60.357492126682885
9;-0.8592787871980667;0.18197057158030452;3.364954375281334;39;-60.06059167695513
9;-0.8604417200231552;0.17938225780168432;3.3572180672740934;51;-60.224282649992794
9;-0.8587886769247055;0.18309750425812935;3.380500610780716;40;-60.36634064926054
9;-0.857524467587471;0.17994029966559086;3.4068241560840606;45;-59.940708056377126
9;-0.858893043475151;0.17147171371825273;3.376012855219841;50;-60.334957855297105
9;-0.8606728786921501;0.184897095689673;3.3791576297283172;64;-60.626730706188766
9;-0.8596928179168701;0.18136548673730343;3.364786933889389;33;-60.16108457928643
9;-0.859775776848793;0.1864874705896966;3.3729543424463273;47;-60.491141327575704
9;-0.8616672887897492;0.17404777152134454;3.3456426602983473;42;-60.554577045248564
9;-0.8589771820068359;0.18898058176686522;3.3833484982776643;38;-60.247333542917985
9;-0.8624421811556816;0.17560312937036157;3.307750967042446;43;-60.55872506840097
9;-0.8593819680953025;0.1817460632287615;3.3988870645570755;58;-60.28925616736143
9;-0.8608185816669464;0.18105211548095204;3.3660607629597186;63;-60.39317162942909
9;-0.8598074090957641;0.18092808530218318;3.3857344192457197;59;-60.51578361019059
9;-0.8594339714980126;0.18118348199404893;3.3879260227441788;53;-60.240967828699134
9;-0.8598239649510384;0.1777709136712944;3.3604310183990003;60;-60.17449971452254
9;-0.8590788262414932;0.17837458182908011;3.381060870089531;32;-60.176291265205215
9;-0.8600635898327827;0.17918341514237224;3.385406605718136;62;-60.47713394961863
9;-0.8594283327245712;0.17886539078167252;3.3844659780073165;52;-60.45396801181871
9;-0.8589701271104813;0.18484070073943817;3.4015090899658205;48;-60.4877573683572
10;-0.8596738136720657;0.17042048753504757;3.3498165295648574;9;-60.260558378587014
10;-0.8602753453493118;0.17944876057793735;3.3447405414485933;8;-60.31939250741837
10;-0.8598267697811127;0.17521664608081453;3.346649821398258;7;-60.523423734307556
10;-0.8599421650743484;0.17532689401704002;3.353511123290062;6;-60.40706985884891
10;-0.8610175541877747;0.17342293767529438;3.339222439084053;10;-60.63856444346029
10;-0.861281277282238;0.16996996569631853;3.3211347689151762;13;-60.42327117632925
10;-0.8599978407835961;0.17887616144924773;3.3573057776212694;3;-60.29250352186816
10;-0.8597173592758178;0.16999241608653567;3.3549656821775438;34;-60.90021105875762
10;-0.8582081355929375;0.18084325093527936;3.389080259156227;2;-59.96815858081888
10;-0.8598818888044357;0.17915949814459076;3.35487385330677;32;-60.63073591850049
10;-0.8601133843660355;0.1700646352032415;3.3484138792467117;4;-60.38237070978102
10;-0.8598490610790253;0.1751397582475096;3.355608942670822;1;-60.33255430533145
10;-0.8602960002303124;0.17854944080538174;3.3454205458641053;37;-60.44753113348644
10;-0.8611779138875008;0.18000838896447444;3.3281604390454294;12;-60.60607832909548
10;-0.8593088987278938;0.17752647680344788;3.3725910317873953;0;-59.969112073643565
10;-0.8586042255449295;0.181496623945632;3.372723581557274;17;-60.30163012698083
10;-0.857564186680317;0.17907389051396372;3.417507616658211;20;-59.847192536452404
10;-0.8610343196868896;0.17445996480895265;3.3370562065839766;36;-60.2814562053455
10;-0.859217127046585;0.17759190418123152;3.3551854273056985;11;-60.36683330182731
10;-0.858600011909008;0.17738682898067548;3.381239328894615;27;-60.201907546672146
10;-0.8599107021474838;0.17531660873997068;3.346858286089897;31;-60.48420179705175
10;-0.8594211258339882;0.18198485547890653;3.358281692829132;59;-60.277036345127094
10;-0.8588739609670639;0.17581985840176056;3.366266422653198;26;-59.98586043504108
10;-0.8615382215046883;0.17633178469203006;3.341081619756222;45;-60.56757442466763
10;-0.8597518330216408;0.17692012814170566;3.3316428505909443;43;-60.472033108461225
10;-0.8601352206802368;0.1762983221113973;3.332069941740036;44;-60.22728744670554
10;-0.8609847543358803;0.16723906745022177;3.3326952043867113;16;-60.7130640146957
10;-0.8591700902438164;0.18012792216874673;3.359755011520386;55;-60.195249500387725
10;-0.8590260500979423;0.18230404257135757;3.340863921098709;49;-59.99150315036267
10;-0.8607588523221016;0.1736123698453931;3.341791737561226;5;-60.50726212607749
10;-0.8616251185822487;0.17078980969832774;3.314127577815056;47;-60.53988239346611
10;-0.85941102091074;0.1781611289642926;3.3536925104188917;58;-59.98201097618181
10;-0.8586425402617455;0.17345441536676018;3.3672125572395326;60;-60.37535225425314
10;-0.8586761965584755;0.1799670687014208;3.3750200742435457;18;-60.20604948280918
10;-0.8606939377784729;0.17333975758344633;3.3733924228537084;40;-60.731394681864415
10;-0.8605075952553749;0.1735888950143603;3.3250189145255087;46;-60.06235433827911
10;-0.8604893546938897;0.18042095863941532;3.3351090685272218;50;-60.31015589474832
10;-0.8571291275429725;0.18070690139446757;3.388320461292267;61;-60.043857682380015
10;-0.8607836509728432;0.17529223476555664;3.351271797866821;35;-60.59962025140329
10;-0.8611625902891159;0.17678364722743078;3.307456400432587;21;-60.481651480038906
10;-0.8593722885632515;0.16780272338834476;3.347102440109253;39;-60.39784010713189
10;-0.8585241009640694;0.17517898615625688;3.353115849633217;56;-59.917417125059906
10;-0.8609240969491005;0.1777335447234256;3.337096053376198;62;-60.75265847189003
10;-0.8595181354975701;0.17513500281932298;3.359041382303238;19;-60.25260498793473
10;-0.8590565112686157;0.1780104780119183;3.3676168551683427;51;-60.13720905837085
10;-0.8580635627579689;0.17517534257986062;3.379827593605518;38;-60.33138361146572
10;-0.8585747279047966;0.17980425244390266;3.3893769008636476;29;-59.98309382851868
10;-0.8595057851076127;0.17841213625540053;3.34033072435379;30;-60.07265580613269
10;-0.8597619121575355;0.1748476585893139;3.3578443735456465;41;-60.49438148754566
10;-0.8569023574233056;0.1802561407584173;3.4273909152126314;52;-59.99071843567598
10;-0.8600672761678696;0.1721882242509388;3.3600640231752394;48;-60.269737606014495
10;-0.8594479043483734;0.18176861464779476;3.338392798805237;33;-60.15567404304707
10;-0.8606523851490021;0.17529341999535303;3.3453995693254472;54;-60.141488056786116
10;-0.8580470665836334;0.17861718776456526;3.4089769543409347;24;-59.8545864621137
10;-0.8572158961248398;0.18030569357993081;3.395793718805313;64;-59.920531768880764
10;-0.8600362229466438;0.1796533414296224;3.348649922847748;28;-60.23201282190121
10;-0.8608206655621529;0.17964604686925187;3.322497091782093;14;-60.539596372409186
10;-0.8594177486968041;0.17581868996384176;3.3673479982089995;53;-60.36840889293088
10;-0.8595499564170838;0.18058767933417752;3.3537753288316727;25;-60.363024493318434
10;-0.8593604179215432;0.18116519985705498;3.351814170913696;23;-60.49398086341144
10;-0.8586475496149063;0.1781386937468953;3.404973679585457;22;-60.22184450189887
10;-0.8608114358377457;0.16878736514893536;3.352747620387077;42;-60.43472811180414
10;-0.8611657088279724;0.17560146674307994;3.3561829823970797;15;-60.6268698685296
10;-0.8591557802915573;0.1794018695066322;3.364956346273422;63;-60.61308246464225
10;-0.8595578092551232;0.17618825577992597;3.353112537174225;57;-60.521536099583244
11;-0.8599387902593613;0.17514590822896456;3.355303705544472;10;-60.117015489804906
11;-0.8603726276874543;0.17677309811753147;3.3313115030288696;15;-60.053095039756066
11;-0.8602252211523056;0.17403102149897284;3.354090979681015;13;-60.58631060315277
11;-0.8603590998220444;0.17714001031560125;3.333454440960884;0;-60.37179058833948
11;-0.8593111916828156;0.17513080259439534;3.369724281806946;6;-60.505028707011746
11;-0.8601221178364754;0.17800364449694403;3.322887594575882;5;-60.14481780487035
11;-0.8582124795675278;0.1788600634731004;3.4016607418227194;3;-59.85918022937681
11;-0.8627466993165016;0.1692539550103477;3.285850552773476;4;-60.68030262408249
11;-0.860935327630043;0.17795097219159056;3.333118163356781;2;-60.67940542535401
11;-0.8622536544299125;0.1730131983436155;3.2846529355144503;8;-60.47602908401251
11;-0.8602828756713867;0.17506257617673254;3.3282559291410445;1;-60.42269169121007
11;-0.8598496688270569;0.17894629049891664;3.3319288632822035;7;-60.35266689891077
11;-0.861595490038395;0.17098160157840817;3.301805327446461;19;-60.866390229759254
11;-0.8600236253213882;0.1725302344028966;3.3293658952999117;53;-60.34826730428178
11;-0.8599499469423294;0.1722595544303378;3.3253959834337237;59;-60.00593699311403
11;-0.859743655679226;0.17310677649280581;3.3602109285116195;26;-60.179880218954814
11;-0.8622657151961327;0.17625277619395055;3.2920113308382035;11;-60.8464643923916
11;-0.8594147103452683;0.16589373125482088;3.34913153737545;9;-60.42428141759383
11;-0.859694743347168;0.17374805250073375;3.3628815604496003;12;-60.60565191281939
11;-0.861353367471695;0.1780321324567101;3.2907368841838838;23;-60.47894824199693
11;-0.859820541639328;0.1683389806804026;3.350231249022484;17;-60.030548234306345
11;-0.8606500211930275;0.17806578939174128;3.3278114340019225;63;-60.175518956487046
11;-0.8605568955922127;0.16940840246758831;3.344826520757675;14;-60.76957197551332
11;-0.8591918384552002;0.1794508594740578;3.3547607294535635;22;-59.8975567259354
11;-0.8595526519823075;0.17970140557978972;3.3415156990504267;21;-60.07446073798702
11;-0.8591977463984489;0.1749668230030258;3.359268174469471;47;-60.488643961414795
11;-0.8586849687004089;0.17611238693408435;3.3503015404367447;52;-60.01094893093577
11;-0.8611592985510826;0.1708150539381188;3.3162052475190165;16;-60.80927178451829
11;-0.8602025945591927;0.17863048211989851;3.3324295045757295;28;-60.33853712683306
11;-0.8608291373682022;0.17428566561821382;3.321774475970268;20;-60.44769224995119
11;-0.8615881193137169;0.17732719260678337;3.2986441779398916;56;-60.55072703514817
11;-0.8589849128246307;0.17647183501223604;3.3619505800437928;60;-60.28539521685657
11;-0.8590079175257683;0.1720081934393347;3.3631122985601425;24;-59.982139387439204
11;-0.8620116016364098;0.1703771392867768;3.2876855617582796;41;-60.392071115810964
11;-0.8604471916460991;0.18189799473510634;3.3097257682299612;50;-60.42643618777687
11;-0.8596656118345261;0.1841221101643234;3.3441701377630233;18;-60.11834539431704
11;-0.8607423002696037;0.16564991105096502;3.3630986668896674;29;-60.51606707125823
11;-0.8603843508148193;0.17045178882410436;3.3492981995248794;45;-60.60532140753873
11;-0.86092473528862;0.17028723429654374;3.3026016148805617;55;-60.50630639272832
11;-0.8610862680387497;0.1779244861574122;3.3417620554184913;25;-60.251952076248635
11;-0.8612045965409278;0.16346249149857117;3.3143332240962984;42;-60.982029622298505
11;-0.8605641495513916;0.17710656688815798;3.3449641708254814;57;-60.78207190260866
11;-0.8593214727663994;0.17158186019294489;3.34464493373394;46;-60.245102467817304
11;-0.8607278856563568;0.17715539372575775;3.328361057429314;44;-60.37240790930492
11;-0.8582713911628723;0.17808772250641022;3.4026684583711626;54;-60.235174844790265
11;-0.8591359228944778;0.17430746354239005;3.358376860587597;31;-60.199849335841094
11;-0.8621731983470917;0.17253263062969082;3.3049750942921636;34;-61.005864682976224
